filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
img_1720536072_0.jpg,45308,{},1,0,"{""name"":""polygon"",""all_points_x"":[390,390,391,411,415,417],""all_points_y"":[389,416,422,426,426,390]}","{""pollute"":""""}"
img_1720536096_0.jpg,55103,{},1,0,"{""name"":""polygon"",""all_points_x"":[470,465,471,493,496,639,636,610,584,570,549,539,521,506],""all_points_y"":[412,422,437,435,476,479,459,463,456,435,430,438,435,411]}","{""pollute"":""""}"
img_1720536099_0.jpg,32923,{},1,0,"{""name"":""polygon"",""all_points_x"":[475,467,429,415,371,373,606,591,559,529],""all_points_y"":[319,351,357,411,427,477,478,375,353,319]}","{""pollute"":""""}"
img_1720536105_0.jpg,37435,{},1,0,"{""name"":""polygon"",""all_points_x"":[266,260,314,309],""all_points_y"":[319,372,372,323]}","{""pollute"":""""}"
img_1720536108_0.jpg,50263,{},1,0,"{""name"":""polygon"",""all_points_x"":[445,466,506,533,546,578,638,637,547,447,377,396,403],""all_points_y"":[300,292,296,294,299,302,292,420,416,441,423,375,310]}","{""pollute"":""""}"
img_1720536139_0.jpg,32516,{},1,0,"{""name"":""polygon"",""all_points_x"":[97,93,114,118],""all_points_y"":[383,409,413,386]}","{""pollute"":""""}"
img_1720536142_0.jpg,39481,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,19,18,35,36,82,74,2],""all_points_y"":[312,315,327,327,339,339,411,408]}","{""pollute"":""""}"
img_1720536145_0.jpg,45059,{},1,0,"{""name"":""polygon"",""all_points_x"":[311,291,289,297,638,638,598,560,566,507,449,447,377,372],""all_points_y"":[359,418,468,477,477,337,332,342,375,370,377,337,331,367]}","{""pollute"":""""}"
img_1720536163_0.jpg,43330,{},1,0,"{""name"":""polygon"",""all_points_x"":[75,72,109,107],""all_points_y"":[375,402,401,373]}","{""pollute"":""""}"
img_1720536166_0.jpg,48767,{},1,0,"{""name"":""polygon"",""all_points_x"":[142,141,172,178],""all_points_y"":[400,426,427,400]}","{""pollute"":""""}"
img_1720536169_0.jpg,58905,{},1,0,"{""name"":""polygon"",""all_points_x"":[62,44,138,158,170],""all_points_y"":[273,422,429,425,275]}","{""pollute"":""""}"
img_1720536173_0.jpg,42982,{},1,0,"{""name"":""polygon"",""all_points_x"":[53,101,102,117,46],""all_points_y"":[334,335,351,375,385]}","{""pollute"":""""}"
img_1720536188_0.jpg,29993,{},1,0,"{""name"":""polygon"",""all_points_x"":[382,376,396,433,427,406],""all_points_y"":[411,426,439,438,424,415]}","{""pollute"":""""}"
img_1720536191_0.jpg,22461,{},1,0,"{""name"":""polygon"",""all_points_x"":[578,638,638],""all_points_y"":[436,465,439]}","{""pollute"":""""}"
img_1720536215_0.jpg,42647,{},1,0,"{""name"":""polygon"",""all_points_x"":[604,531,531,584,639,636],""all_points_y"":[361,411,460,477,477,371]}","{""pollute"":""""}"
